# CV   MetaFEP(moving average)  95% confindence(lower bound)  95% confindence(upper bound) MetaFEP(raw)
4.70666666667	inf	nan	nan	inf
4.72	inf	nan	nan	inf
4.73333333333	inf	nan	nan	inf
4.74666666667	inf	nan	nan	inf
4.76	inf	nan	nan	inf
4.77333333333	inf	nan	nan	inf
4.78666666667	inf	nan	nan	inf
4.8	inf	nan	nan	inf
4.81333333333	inf	nan	nan	inf
4.82666666667	inf	nan	nan	inf
4.84	inf	nan	nan	inf
4.85333333333	inf	nan	nan	inf
